trade_id,strategy,action,entry_price,exit_price,pnl,pnl_points,pnl_percent,duration_minutes,exit_reason,risk_pct,risk_reward,market_regime,volatility_regime,confidence,entry_data,exit_data
744,trend_following,SELL,24745.9,24735.9,3750.0,10.0,0.040410734707567716,150.0,STOP_LOSS,0.422907357629247,2.5,TRENDING,NORMAL,0.8,"{'price': 24745.9, 'rsi': 63.660486095693685, 'macd': -10.797799340856727, 'atr_pct': 0.2733497554861881, 'bb_position': 1.107394872275051, 'ema_distance': 0.030330117793657255, 'trend_strength': 0.6245030202948848, 'hour': 10, 'day_of_week': 3}","{'price': 24886.3, 'rsi': 72.73870851642523, 'macd': 21.075637710855517, 'atr_pct': 0.4118875502930182, 'bb_position': 1.220616852430968, 'ema_distance': 0.12164497665159636, 'trend_strength': 0.28648255451981636, 'hour': 13, 'day_of_week': 3}"
746,trend_following,SELL,24869.2,24887.9,-7012.500000000273,-18.700000000000728,-0.07519341193122708,15.0,STOP_LOSS,0.12777629481239672,2.5,TRENDING,NORMAL,0.8,"{'price': 24869.2, 'rsi': 62.389244491974985, 'macd': -27.43757678447946, 'atr_pct': 0.17761499594449315, 'bb_position': 0.8634127621808152, 'ema_distance': 0.04908761993732487, 'trend_strength': 0.6363157050609096, 'hour': 10, 'day_of_week': 2}","{'price': 24893.65, 'rsi': 66.988105011772, 'macd': -16.037495573535125, 'atr_pct': 0.1823614800217244, 'bb_position': 0.934008635397558, 'ema_distance': 0.005598644309283269, 'trend_strength': 0.6257956412419141, 'hour': 10, 'day_of_week': 2}"
747,trend_following,SELL,24616.8,24606.8,3750.0,10.0,0.04062266419680868,30.0,STOP_LOSS,0.34661416756381813,2.5,TRENDING,NORMAL,0.8,"{'price': 24616.8, 'rsi': 52.920806118681824, 'macd': -41.92466527034412, 'atr_pct': 0.1921452016509053, 'bb_position': 0.8795397796736577, 'ema_distance': 0.12073975267653494, 'trend_strength': 0.8871781227467405, 'hour': 14, 'day_of_week': 3}","{'price': 24637.0, 'rsi': 56.90867181710608, 'macd': -26.79179963727438, 'atr_pct': 0.18314497938640403, 'bb_position': 0.957888116562218, 'ema_distance': 0.04719801560281703, 'trend_strength': 0.794083456025436, 'hour': 15, 'day_of_week': 3}"
748,trend_following,SELL,24637.0,24663.961078930977,-10110.404599116464,-26.961078930977237,-0.10943328705190257,1110.0,STOP_LOSS,0.1843334716535968,2.5,TRENDING,NORMAL,0.8,"{'price': 24637.0, 'rsi': 56.90867181710608, 'macd': -26.79179963727438, 'atr_pct': 0.18314497938640403, 'bb_position': 0.957888116562218, 'ema_distance': 0.04719801560281703, 'trend_strength': 0.794083456025436, 'hour': 15, 'day_of_week': 3}","{'price': 24796.0, 'rsi': 82.16495678775671, 'macd': 18.799716875204467, 'atr_pct': 0.22242930887470164, 'bb_position': 1.1027764710809695, 'ema_distance': 0.16273504919551424, 'trend_strength': 0.5686365827786158, 'hour': 9, 'day_of_week': 4}"
745,trend_following,SELL,24815.9,24805.9,3000.0,10.0,0.04029674523188762,7200.0,STOP_LOSS,0.46600766343342875,2.5,TRENDING,NORMAL,0.8,"{'price': 24815.9, 'rsi': 54.409814648547126, 'macd': -39.09967932230575, 'atr_pct': 0.16983638945767832, 'bb_position': 0.6594778769205343, 'ema_distance': 0.1085470936003598, 'trend_strength': 0.6563848333104084, 'hour': 9, 'day_of_week': 2}","{'price': 25061.95, 'rsi': 75.64054412473592, 'macd': 62.003483941625746, 'atr_pct': 0.1737123978210576, 'bb_position': 1.1106310735277898, 'ema_distance': 0.2499935952109733, 'trend_strength': 0.4929235187264829, 'hour': 9, 'day_of_week': 0}"
749,trend_following,SELL,24795.1,24785.1,3750.0,10.0,0.04033054918108819,90.0,STOP_LOSS,0.4733937196126115,2.5,TRENDING,NORMAL,0.8,"{'price': 24795.1, 'rsi': 42.3102554716327, 'macd': -19.622085973802314, 'atr_pct': 0.15603601402811879, 'bb_position': 0.6119773102167899, 'ema_distance': 0.05503760218497107, 'trend_strength': 0.7797148433386063, 'hour': 12, 'day_of_week': 2}","{'price': 24788.55, 'rsi': 60.621719286476136, 'macd': -10.44812847178764, 'atr_pct': 0.11639878665178674, 'bb_position': 0.6909048201976422, 'ema_distance': 0.021126063619867512, 'trend_strength': 0.4774605738841784, 'hour': 14, 'day_of_week': 2}"
751,trend_following,SELL,24788.55,24778.55,3750.0,10.0,0.040341205919668555,30.0,STOP_LOSS,0.517879804338185,2.5,TRENDING,LOW,0.8,"{'price': 24788.55, 'rsi': 60.621719286476136, 'macd': -10.44812847178764, 'atr_pct': 0.11639878665178674, 'bb_position': 0.6909048201976422, 'ema_distance': 0.021126063619867512, 'trend_strength': 0.4774605738841784, 'hour': 14, 'day_of_week': 2}","{'price': 24782.0, 'rsi': 54.547920658044376, 'macd': -9.65450419346962, 'atr_pct': 0.10507338275476524, 'bb_position': 0.6220609568673247, 'ema_distance': 0.021063666304028533, 'trend_strength': 0.3965598784613349, 'hour': 14, 'day_of_week': 2}"
750,trend_following,SELL,24805.25,24795.25,3750.0,10.0,0.04031404642162446,1260.0,STOP_LOSS,0.4039078735667894,2.5,TRENDING,LOW,0.8,"{'price': 24805.25, 'rsi': 58.25671747756363, 'macd': -15.915664541807928, 'atr_pct': 0.13826278135245135, 'bb_position': 0.6760573274665016, 'ema_distance': 0.03680037296135997, 'trend_strength': 0.721687289701164, 'hour': 12, 'day_of_week': 2}","{'price': 24804.05, 'rsi': 49.65237550158716, 'macd': -3.191508012056147, 'atr_pct': 0.13563453203350723, 'bb_position': 0.842253326347896, 'ema_distance': 0.006038354362472298, 'trend_strength': 0.2381882936440575, 'hour': 9, 'day_of_week': 3}"
752,trend_following,SELL,24756.3,24848.05,-27525.0,-91.75,-0.3706127329205091,30.0,STOP_LOSS,0.5014588976388883,2.5,TRENDING,LOW,0.8,"{'price': 24756.3, 'rsi': 57.02906271436862, 'macd': -7.5310116641485365, 'atr_pct': 0.13556433831273026, 'bb_position': 0.5695042133135976, 'ema_distance': 0.01975401118374753, 'trend_strength': 0.44796491401531113, 'hour': 14, 'day_of_week': 3}","{'price': 24850.75, 'rsi': 68.55631858380383, 'macd': 2.3387929515847645, 'atr_pct': 0.15364583707591653, 'bb_position': 1.3648121116943857, 'ema_distance': 0.03231325047117117, 'trend_strength': 0.5008072033606714, 'hour': 15, 'day_of_week': 3}"
753,trend_following,SELL,24757.35,24848.05,-27210.00000000022,-90.70000000000073,-0.3663558498789278,15.0,STOP_LOSS,0.4957201309629159,2.5,TRENDING,LOW,0.8,"{'price': 24757.35, 'rsi': 56.211379282891, 'macd': -6.214327783978661, 'atr_pct': 0.13423142160668697, 'bb_position': 0.6205030630201485, 'ema_distance': 0.013508123067896427, 'trend_strength': 0.4927760905744112, 'hour': 14, 'day_of_week': 3}","{'price': 24850.75, 'rsi': 68.55631858380383, 'macd': 2.3387929515847645, 'atr_pct': 0.15364583707591653, 'bb_position': 1.3648121116943857, 'ema_distance': 0.03231325047117117, 'trend_strength': 0.5008072033606714, 'hour': 15, 'day_of_week': 3}"
754,trend_following,BUY,24761.9,24771.9,3000.0,10.0,0.04038462315088907,75.0,STOP_LOSS,0.46703783264430254,2.5,TRENDING,NORMAL,0.8,"{'price': 24761.9, 'rsi': 50.60276778398025, 'macd': 11.871392578803352, 'atr_pct': 0.17816830349390494, 'bb_position': 0.41183224672648433, 'ema_distance': 0.04692560764156238, 'trend_strength': 0.5772752511951464, 'hour': 10, 'day_of_week': 4}","{'price': 24745.4, 'rsi': 48.363651428664404, 'macd': -2.932753542529099, 'atr_pct': 0.1880869056182454, 'bb_position': 0.30827889057581653, 'ema_distance': 0.02631278569519726, 'trend_strength': 0.5057759075167199, 'hour': 11, 'day_of_week': 4}"
755,trend_following,SELL,24770.4,24760.4,3000.0,10.0,0.0403707651067403,8505.0,STOP_LOSS,0.5161617321300974,2.5,TRENDING,LOW,0.8,"{'price': 24770.4, 'rsi': 54.802725237947065, 'macd': -2.510864775729715, 'atr_pct': 0.11299488790768872, 'bb_position': 0.5607065103511206, 'ema_distance': 0.006364940997571134, 'trend_strength': 0.6511543940541545, 'hour': 14, 'day_of_week': 4}","{'price': 24869.55, 'rsi': 84.31313856201474, 'macd': 44.81156683445079, 'atr_pct': 0.1598627351807452, 'bb_position': 1.1383970414348843, 'ema_distance': 0.1890207611816112, 'trend_strength': 0.1487962011682885, 'hour': 12, 'day_of_week': 3}"
756,trend_following,SELL,24769.45,24759.45,3750.0,10.0,0.0403723134748652,8490.0,STOP_LOSS,0.44208935100933666,2.5,TRENDING,LOW,0.8,"{'price': 24769.45, 'rsi': 53.83992204871588, 'macd': -1.9932685525054694, 'atr_pct': 0.11136991045709371, 'bb_position': 0.5936284851526221, 'ema_distance': 0.003973816610638981, 'trend_strength': 0.6322963578652121, 'hour': 14, 'day_of_week': 4}","{'price': 24869.55, 'rsi': 84.31313856201474, 'macd': 44.81156683445079, 'atr_pct': 0.1598627351807452, 'bb_position': 1.1383970414348843, 'ema_distance': 0.1890207611816112, 'trend_strength': 0.1487962011682885, 'hour': 12, 'day_of_week': 3}"
757,trend_following,BUY,25123.9,25133.9,3750.0,10.0,0.03980273763229435,1425.0,STOP_LOSS,0.47150539039661915,2.5,TRENDING,LOW,0.8,"{'price': 25123.9, 'rsi': 56.44886953861591, 'macd': 7.807134056602081, 'atr_pct': 0.057372803244262, 'bb_position': 0.33610880231234774, 'ema_distance': 0.014886060405938976, 'trend_strength': 0.45292119346907095, 'hour': 14, 'day_of_week': 1}","{'price': 25127.85, 'rsi': 34.905022470730614, 'macd': 7.812212238804932, 'atr_pct': 0.0928963566037578, 'bb_position': 0.12952867340841245, 'ema_distance': 0.007168955932577955, 'trend_strength': 0.2882785666088332, 'hour': 14, 'day_of_week': 2}"
759,trend_following,BUY,25127.85,25137.85,3750.0,10.0,0.039796480797203104,30.0,STOP_LOSS,0.3204304960168021,2.5,NEUTRAL,LOW,0.8,"{'price': 25127.85, 'rsi': 34.905022470730614, 'macd': 7.812212238804932, 'atr_pct': 0.0928963566037578, 'bb_position': 0.12952867340841245, 'ema_distance': 0.007168955932577955, 'trend_strength': 0.2882785666088332, 'hour': 14, 'day_of_week': 2}","{'price': 25135.2, 'rsi': 36.19824045074699, 'macd': 2.3861065183591563, 'atr_pct': 0.09481580754138905, 'bb_position': 0.17363196402122788, 'ema_distance': 0.015293563228207567, 'trend_strength': 0.29069623277593903, 'hour': 14, 'day_of_week': 2}"
758,trend_following,BUY,25112.8,25122.8,3750.0,10.0,0.03982033066802587,2595.0,STOP_LOSS,0.19193834250740174,2.5,TRENDING,LOW,0.8,"{'price': 25112.8, 'rsi': 41.08782867272533, 'macd': 5.976886013788317, 'atr_pct': 0.058379449068658315, 'bb_position': 0.06718943427689125, 'ema_distance': 0.00668887876970245, 'trend_strength': 0.4654016553657973, 'hour': 14, 'day_of_week': 1}","{'price': 25093.25, 'rsi': 27.01461286243685, 'macd': -9.203940115636215, 'atr_pct': 0.13341664164096304, 'bb_position': 0.05064448152986147, 'ema_distance': 0.05511246046518343, 'trend_strength': 0.4559557375858669, 'hour': 9, 'day_of_week': 3}"
760,trend_following,SELL,24725.6,24818.23209846645,-27789.629539935777,-92.63209846645259,-0.3746404474166556,4035.0,STOP_LOSS,0.5094108110670932,2.5,TRENDING,LOW,0.8,"{'price': 24725.6, 'rsi': 59.52640602070604, 'macd': -34.53270439285916, 'atr_pct': 0.12526057434977492, 'bb_position': 0.9072431423346129, 'ema_distance': 0.07746411243063694, 'trend_strength': 0.41233000464097413, 'hour': 15, 'day_of_week': 4}","{'price': 24825.95, 'rsi': 67.68476492317404, 'macd': 0.29986022792218137, 'atr_pct': 0.19153345592011708, 'bb_position': 1.1506363558224413, 'ema_distance': 0.059731355607824395, 'trend_strength': 0.18791316533604527, 'hour': 10, 'day_of_week': 0}"
761,trend_following,SELL,24735.55,24814.98966323247,-29789.873712176814,-79.4396632324715,-0.3211558393990491,4020.0,STOP_LOSS,0.5460772230697876,2.5,TRENDING,LOW,0.8,"{'price': 24735.55, 'rsi': 60.27833445206668, 'macd': -29.28878069624261, 'atr_pct': 0.13062460420614833, 'bb_position': 0.947667297793789, 'ema_distance': 0.0550865121015388, 'trend_strength': 0.3576036225939911, 'hour': 15, 'day_of_week': 4}","{'price': 24825.95, 'rsi': 67.68476492317404, 'macd': 0.29986022792218137, 'atr_pct': 0.19153345592011708, 'bb_position': 1.1506363558224413, 'ema_distance': 0.059731355607824395, 'trend_strength': 0.18791316533604527, 'hour': 10, 'day_of_week': 0}"
762,trend_following,BUY,24871.5,24776.9,-28379.999999999563,-94.59999999999854,-0.3803550248276081,135.0,STOP_LOSS,0.5257824438857894,2.5,TRENDING,LOW,0.8,"{'price': 24871.5, 'rsi': 54.51751894438188, 'macd': 5.552200603462552, 'atr_pct': 0.14770204565753667, 'bb_position': 0.5612217296393252, 'ema_distance': 0.029768895037904006, 'trend_strength': 0.7590412866942051, 'hour': 10, 'day_of_week': 2}","{'price': 24775.4, 'rsi': 30.110900864594043, 'macd': -22.742773411901, 'atr_pct': 0.14624241326938148, 'bb_position': 0.1305364148727869, 'ema_distance': 0.10526894423430735, 'trend_strength': 0.9103233648420169, 'hour': 12, 'day_of_week': 2}"
763,trend_following,BUY,24847.0,24776.9,-26287.499999999454,-70.09999999999854,-0.2821266148830786,120.0,STOP_LOSS,0.4870157150686264,2.5,TRENDING,NORMAL,0.8,"{'price': 24847.0, 'rsi': 49.594288861023074, 'macd': 2.4384345071775897, 'atr_pct': 0.15578195700544412, 'bb_position': 0.3554972836183508, 'ema_distance': 0.010885200899663989, 'trend_strength': 0.7894125778438695, 'hour': 10, 'day_of_week': 2}","{'price': 24775.4, 'rsi': 30.110900864594043, 'macd': -22.742773411901, 'atr_pct': 0.14624241326938148, 'bb_position': 0.1305364148727869, 'ema_distance': 0.10526894423430735, 'trend_strength': 0.9103233648420169, 'hour': 12, 'day_of_week': 2}"
764,trend_following,SELL,24811.3,24801.3,3750.0,10.0,0.0403042162240592,1200.0,STOP_LOSS,0.36355964378919814,2.5,TRENDING,LOW,0.8,"{'price': 24811.3, 'rsi': 40.321387995274286, 'macd': -6.156341602167231, 'atr_pct': 0.08380398102016944, 'bb_position': 0.5271555885082361, 'ema_distance': 0.021160580230404125, 'trend_strength': 0.6080775061091861, 'hour': 13, 'day_of_week': 3}","{'price': 24865.15, 'rsi': 62.562270313052196, 'macd': 4.813257613255701, 'atr_pct': 0.1625338504464508, 'bb_position': 0.9797091047112058, 'ema_distance': 0.03637438412619475, 'trend_strength': 0.22289763696437315, 'hour': 9, 'day_of_week': 4}"
765,trend_following,SELL,24832.4,24822.4,3750.0,10.0,0.040269969878062535,1185.0,STOP_LOSS,0.21546874641558844,2.5,TRENDING,LOW,0.8,"{'price': 24832.4, 'rsi': 58.372291465097916, 'macd': -3.1655200089517166, 'atr_pct': 0.08052555762402701, 'bb_position': 0.8047110453182026, 'ema_distance': 0.004650940624595025, 'trend_strength': 0.5676307444137465, 'hour': 14, 'day_of_week': 3}","{'price': 24865.15, 'rsi': 62.562270313052196, 'macd': 4.813257613255701, 'atr_pct': 0.1625338504464508, 'bb_position': 0.9797091047112058, 'ema_distance': 0.03637438412619475, 'trend_strength': 0.22289763696437315, 'hour': 9, 'day_of_week': 4}"
766,trend_following,BUY,24958.9,25582.872499999998,233989.68749999857,623.9724999999962,2.499999999999985,5490.0,TAKE_PROFIT,0.514087250895298,2.5,TRENDING,LOW,0.8,"{'price': 24958.9, 'rsi': 56.06850171807685, 'macd': 6.840325567609398, 'atr_pct': 0.11317176867341461, 'bb_position': 0.4313167996868143, 'ema_distance': 0.02176102189650439, 'trend_strength': 0.38630960314763413, 'hour': 15, 'day_of_week': 0}","{'price': 25604.75, 'rsi': 78.73217506862127, 'macd': 61.1394983480277, 'atr_pct': 0.15825746617884978, 'bb_position': 0.8720208187009103, 'ema_distance': 0.20833123409715829, 'trend_strength': 0.08168142931265163, 'hour': 10, 'day_of_week': 4}"
767,trend_following,BUY,24958.9,25582.872499999998,233989.68749999857,623.9724999999962,2.499999999999985,5475.0,TAKE_PROFIT,0.39458912372741534,2.5,TRENDING,LOW,0.8,"{'price': 24958.9, 'rsi': 54.586743543222134, 'macd': 4.5403338860487565, 'atr_pct': 0.10932258347008299, 'bb_position': 0.4126808129050674, 'ema_distance': 0.009462940309484935, 'trend_strength': 0.3344812908216583, 'hour': 15, 'day_of_week': 0}","{'price': 25604.75, 'rsi': 78.73217506862127, 'macd': 61.1394983480277, 'atr_pct': 0.15825746617884978, 'bb_position': 0.8720208187009103, 'ema_distance': 0.20833123409715829, 'trend_strength': 0.08168142931265163, 'hour': 10, 'day_of_week': 4}"
768,trend_following,BUY,25558.45,25568.45,3750.0,10.0,0.03912600333744808,30.0,STOP_LOSS,0.20136526194157967,2.5,TRENDING,LOW,0.8,"{'price': 25558.45, 'rsi': 27.104682816469733, 'macd': 18.484807302338595, 'atr_pct': 0.10800174278397946, 'bb_position': -0.3125642683586621, 'ema_distance': 0.02321083025532874, 'trend_strength': 0.3870786692219219, 'hour': 9, 'day_of_week': 0}","{'price': 25555.0, 'rsi': 29.727454220228864, 'macd': 9.789615902373043, 'atr_pct': 0.11870754954300372, 'bb_position': -0.11784153399294475, 'ema_distance': 0.010873103887951418, 'trend_strength': 0.47423626948332626, 'hour': 10, 'day_of_week': 0}"
769,trend_following,BUY,25586.4,25529.527587507815,-21327.154684569905,-56.87241249218641,-0.22227594539359352,165.0,STOP_LOSS,0.3665415826055903,2.5,TRENDING,LOW,0.8,"{'price': 25586.4, 'rsi': 41.73691105339792, 'macd': 15.110413488549966, 'atr_pct': 0.11370437866545355, 'bb_position': 0.08908011113493122, 'ema_distance': 0.011345328418920478, 'trend_strength': 0.43034750112689146, 'hour': 10, 'day_of_week': 0}","{'price': 25526.35, 'rsi': 30.165980091946935, 'macd': -8.50944949785844, 'atr_pct': 0.12009998631665965, 'bb_position': 0.11962173999432257, 'ema_distance': 0.05423122150474733, 'trend_strength': 0.7607683257949325, 'hour': 12, 'day_of_week': 0}"
770,trend_following,BUY,25531.3,25541.3,3750.0,10.0,0.03916760995327304,45.0,STOP_LOSS,0.3749415295048057,2.5,TRENDING,LOW,0.8,"{'price': 25531.3, 'rsi': 56.38364619897903, 'macd': -3.893101187539287, 'atr_pct': 0.11179554955234383, 'bb_position': 0.5132023367839821, 'ema_distance': 0.002355069988114311, 'trend_strength': 0.5085491634337207, 'hour': 10, 'day_of_week': 1}","{'price': 25520.95, 'rsi': 54.72968932813476, 'macd': -3.6041415909930947, 'atr_pct': 0.1104554717370879, 'bb_position': 0.4746095764143763, 'ema_distance': 0.0038078297301417383, 'trend_strength': 0.43432090333689516, 'hour': 10, 'day_of_week': 1}"
771,trend_following,BUY,25533.0,25501.8,-11700.000000000273,-31.200000000000728,-0.12219480672071721,1155.0,STOP_LOSS,0.2015623846495017,2.5,TRENDING,LOW,0.8,"{'price': 25533.0, 'rsi': 58.340458041314974, 'macd': -0.6939696507506596, 'atr_pct': 0.07711309174121943, 'bb_position': 0.5489127004732571, 'ema_distance': 0.0007887807895393787, 'trend_strength': 0.3865273144671135, 'hour': 15, 'day_of_week': 1}","{'price': 25491.75, 'rsi': 39.54309267006962, 'macd': -4.102297356257623, 'atr_pct': 0.11402848820837116, 'bb_position': -0.24010902012526517, 'ema_distance': 0.02107310401426339, 'trend_strength': 0.20035409917398955, 'hour': 10, 'day_of_week': 2}"
772,trend_following,BUY,25533.0,25501.8,-11700.000000000273,-31.200000000000728,-0.12219480672071721,1140.0,STOP_LOSS,0.2015623846495017,2.5,TRENDING,LOW,0.8,"{'price': 25533.0, 'rsi': 54.455168526052056, 'macd': -0.7002564045214967, 'atr_pct': 0.07556047915582595, 'bb_position': 0.5666152264627095, 'ema_distance': 0.0002936218241721522, 'trend_strength': 0.36978660573533334, 'hour': 15, 'day_of_week': 1}","{'price': 25491.75, 'rsi': 39.54309267006962, 'macd': -4.102297356257623, 'atr_pct': 0.11402848820837116, 'bb_position': -0.24010902012526517, 'ema_distance': 0.02107310401426339, 'trend_strength': 0.20035409917398955, 'hour': 10, 'day_of_week': 2}"
773,trend_following,SELL,25454.55,25454.55,0.0,0.0,0.0,30.0,STOP_LOSS,0.09729722182095052,2.5,TRENDING,LOW,0.8,"{'price': 25454.55, 'rsi': 56.95655413296271, 'macd': -11.11852260523301, 'atr_pct': 0.10612753206906335, 'bb_position': 1.0534191497813663, 'ema_distance': 0.012319542874372045, 'trend_strength': 0.5011004482779242, 'hour': 14, 'day_of_week': 4}","{'price': 25462.8, 'rsi': 80.0522973038141, 'macd': 0.06775986756838392, 'atr_pct': 0.0918286396513453, 'bb_position': 0.9794482913520952, 'ema_distance': 0.037960477988561295, 'trend_strength': 0.46270813379428044, 'hour': 15, 'day_of_week': 4}"
775,trend_following,BUY,25441.25,25451.25,3750.0,10.0,0.039306244779639364,1155.0,STOP_LOSS,0.1647566289501523,2.5,TRENDING,LOW,0.8,"{'price': 25441.25, 'rsi': 45.80754475616839, 'macd': 3.0455792891989404, 'atr_pct': 0.08535070295007406, 'bb_position': 0.39565402813269224, 'ema_distance': 0.005614647035904108, 'trend_strength': 0.5384916098682994, 'hour': 14, 'day_of_week': 0}","{'price': 25448.2, 'rsi': 49.76248287933684, 'macd': 5.940232870645559, 'atr_pct': 0.09926326532216387, 'bb_position': 0.4787483356033035, 'ema_distance': 0.020577034965342352, 'trend_strength': 0.5317006026119997, 'hour': 10, 'day_of_week': 1}"
776,trend_following,BUY,25448.2,25458.2,3750.0,10.0,0.03929551009501654,255.0,STOP_LOSS,0.20970165247255185,2.5,TRENDING,LOW,0.8,"{'price': 25448.2, 'rsi': 49.76248287933684, 'macd': 5.940232870645559, 'atr_pct': 0.09926326532216387, 'bb_position': 0.4787483356033035, 'ema_distance': 0.020577034965342352, 'trend_strength': 0.5317006026119997, 'hour': 10, 'day_of_week': 1}","{'price': 25457.35, 'rsi': 52.999258010387635, 'macd': 5.283937704120035, 'atr_pct': 0.07466269213858667, 'bb_position': 0.48444373770241067, 'ema_distance': 0.018070274949227742, 'trend_strength': 0.6325866304794348, 'hour': 14, 'day_of_week': 1}"
777,trend_following,BUY,25457.35,25467.35,3750.0,10.0,0.03928138631868596,1470.0,STOP_LOSS,0.1703734374309403,2.5,TRENDING,LOW,0.8,"{'price': 25457.35, 'rsi': 52.999258010387635, 'macd': 5.283937704120035, 'atr_pct': 0.07466269213858667, 'bb_position': 0.48444373770241067, 'ema_distance': 0.018070274949227742, 'trend_strength': 0.6325866304794348, 'hour': 14, 'day_of_week': 1}","{'price': 25461.8, 'rsi': 21.614020111981944, 'macd': -1.1287759825318062, 'atr_pct': 0.09409053113739971, 'bb_position': -0.18264533332497693, 'ema_distance': 0.029605539452306612, 'trend_strength': 0.7364926201600374, 'hour': 14, 'day_of_week': 2}"
774,trend_following,BUY,25425.25,25435.25,3750.0,10.0,0.03933098002969489,4035.0,STOP_LOSS,0.09729722182095052,2.5,TRENDING,LOW,0.8,"{'price': 25425.25, 'rsi': 38.065073254119184, 'macd': 3.558115421441471, 'atr_pct': 0.0829040871911636, 'bb_position': 0.0311939038721994, 'ema_distance': 0.0075478383191331985, 'trend_strength': 0.5123001645385856, 'hour': 14, 'day_of_week': 0}","{'price': 25426.6, 'rsi': 17.161462794323768, 'macd': -16.74791200087202, 'atr_pct': 0.11826759602710668, 'bb_position': 0.024461752568577983, 'ema_distance': 0.087292670096535, 'trend_strength': 0.8466681820618203, 'hour': 9, 'day_of_week': 3}"
778,trend_following,SELL,25411.35,24776.066249999996,238231.40625000087,635.2837500000023,2.5000000000000093,25815.0,TAKE_PROFIT,0.2963120416015897,2.5,TRENDING,LOW,0.8,"{'price': 25411.35, 'rsi': 55.92463291377035, 'macd': -20.325205671124422, 'atr_pct': 0.10658904106123476, 'bb_position': 0.6981127570591786, 'ema_distance': 0.058638362785866455, 'trend_strength': 0.4783794196671949, 'hour': 14, 'day_of_week': 3}","{'price': 24771.75, 'rsi': 40.52935378005573, 'macd': -26.988487767099286, 'atr_pct': 0.18927090046409475, 'bb_position': 0.05553230244225082, 'ema_distance': 0.08731815277232767, 'trend_strength': 0.47369088706724893, 'hour': 12, 'day_of_week': 0}"
779,trend_following,SELL,25408.3,24773.0925,238202.81250000017,635.2075000000004,2.5000000000000018,25800.0,TAKE_PROFIT,0.29663552636315876,2.5,TRENDING,LOW,0.8,"{'price': 25408.3, 'rsi': 53.063588454317426, 'macd': -17.636242870077695, 'atr_pct': 0.10320024783802327, 'bb_position': 0.7028964024004904, 'ema_distance': 0.04605975565322741, 'trend_strength': 0.44887778789282506, 'hour': 14, 'day_of_week': 3}","{'price': 24771.75, 'rsi': 40.52935378005573, 'macd': -26.988487767099286, 'atr_pct': 0.18927090046409475, 'bb_position': 0.05553230244225082, 'ema_distance': 0.08731815277232767, 'trend_strength': 0.47369088706724893, 'hour': 12, 'day_of_week': 0}"
780,trend_following,SELL,24695.05,24757.654215900067,-23476.58096252553,-62.604215900068084,-0.2535091684368652,90.0,STOP_LOSS,0.3742666354486919,2.5,TRENDING,NORMAL,0.8,"{'price': 24695.05, 'rsi': 53.66343329115594, 'macd': -24.076848515862366, 'atr_pct': 0.1571165071542711, 'bb_position': 0.7240976213509762, 'ema_distance': 0.06106209202037915, 'trend_strength': 0.7820237222034947, 'hour': 12, 'day_of_week': 1}","{'price': 24758.85, 'rsi': 76.42877241994749, 'macd': -0.3863370866238256, 'atr_pct': 0.11753373036308482, 'bb_position': 1.0514962800437817, 'ema_distance': 0.0410129836676227, 'trend_strength': 0.5912678551480216, 'hour': 13, 'day_of_week': 1}"
781,trend_following,SELL,24696.65,24755.26189370791,-21979.460140465562,-58.611893707908166,-0.23732730434252486,75.0,STOP_LOSS,0.35039934515514454,2.5,TRENDING,NORMAL,0.8,"{'price': 24696.65, 'rsi': 55.547029492466926, 'macd': -20.701991052184894, 'atr_pct': 0.15811861122865176, 'bb_position': 0.7260374163961834, 'ema_distance': 0.04604720850696184, 'trend_strength': 0.765576627525038, 'hour': 12, 'day_of_week': 1}","{'price': 24758.85, 'rsi': 76.42877241994749, 'macd': -0.3863370866238256, 'atr_pct': 0.11753373036308482, 'bb_position': 1.0514962800437817, 'ema_distance': 0.0410129836676227, 'trend_strength': 0.5912678551480216, 'hour': 13, 'day_of_week': 1}"
782,trend_following,BUY,24844.55,24771.95,-27224.999999999454,-72.59999999999854,-0.29221700533919326,1110.0,STOP_LOSS,0.4371925938253503,2.5,TRENDING,LOW,0.8,"{'price': 24844.55, 'rsi': 41.383674696637655, 'macd': 14.90262367107789, 'atr_pct': 0.10135882057490705, 'bb_position': 0.3626521336329752, 'ema_distance': 0.03727140636253085, 'trend_strength': 0.47002255678680555, 'hour': 15, 'day_of_week': 2}","{'price': 24694.1, 'rsi': 19.001892595735058, 'macd': -18.485035194236843, 'atr_pct': 0.15519901514936743, 'bb_position': -0.11104809750852546, 'ema_distance': 0.12693688534906528, 'trend_strength': 0.6242653233602715, 'hour': 9, 'day_of_week': 3}"
